time,simtime,t_exec,function_name,request_id,node_name,replica_id
2026-07-07 18:18:40.539616,16.141574888278633,0.2,autoscale-python-pi,506,server_0,1683514605056
2026-07-07 18:18:40.539636,16.144635723520373,0.2,autoscale-python-pi,507,server_0,1683514712912
2026-07-07 18:18:40.539669,16.154550541181358,0.2,autoscale-python-pi,508,server_0,1683514715792
2026-07-07 18:18:40.539689,16.18621527365163,0.2,autoscale-python-pi,509,server_0,1683514558624
2026-07-07 18:18:40.539734,16.19552714690521,0.2,autoscale-python-pi,510,server_0,1683514562272
2026-07-07 18:18:40.539757,16.205529103143142,0.2,autoscale-python-pi,511,server_0,1683514322544
2026-07-07 18:18:40.539780,16.209826445928314,0.2,autoscale-python-pi,512,server_0,1683514916944
2026-07-07 18:18:40.539802,16.215518538776717,0.2,autoscale-python-pi,513,server_0,1683514918848
2026-07-07 18:18:40.539822,16.22193453295508,0.2,autoscale-python-pi,514,server_0,1683514605056
2026-07-07 18:18:40.539842,16.228549065376725,0.2,autoscale-python-pi,515,server_0,1683514712912
2026-07-07 18:18:40.539881,16.25321077663352,0.2,autoscale-python-pi,516,server_0,1683514715792
2026-07-07 18:18:40.539910,16.26891073220689,0.2,autoscale-python-pi,517,server_0,1683514558624
2026-07-07 18:18:40.539942,16.27812726127103,0.2,autoscale-python-pi,518,server_0,1683514562272
2026-07-07 18:18:40.539993,16.328137975973558,0.2,autoscale-python-pi,519,server_0,1683514322544
2026-07-07 18:18:40.540039,16.37322614482891,0.2,autoscale-python-pi,520,server_0,1683514916944
2026-07-07 18:18:40.540060,16.374341090264107,0.2,autoscale-python-pi,521,server_0,1683514918848
2026-07-07 18:18:40.540118,16.40993148875246,0.2,autoscale-python-pi,522,server_0,1683514605056
2026-07-07 18:18:40.540176,16.440884907777352,0.2,autoscale-python-pi,523,server_0,1683514712912
2026-07-07 18:18:40.540223,16.46961759725042,0.2,autoscale-python-pi,524,server_0,1683514715792
2026-07-07 18:18:40.540243,16.47140123488808,0.2,autoscale-python-pi,525,server_0,1683514558624
2026-07-07 18:18:40.540275,16.511522558085545,0.2,autoscale-python-pi,526,server_0,1683514562272
2026-07-07 18:18:40.540295,16.522043317673983,0.2,autoscale-python-pi,527,server_0,1683514322544
2026-07-07 18:18:40.540325,16.551118919660382,0.2,autoscale-python-pi,528,server_0,1683514916944
2026-07-07 18:18:40.540362,16.599511157140416,0.2,autoscale-python-pi,529,server_0,1683514918848
2026-07-07 18:18:40.540399,16.659814199277324,0.2,autoscale-python-pi,530,server_0,1683514605056
2026-07-07 18:18:40.540440,16.693107330517993,0.2,autoscale-python-pi,531,server_0,1683514712912
2026-07-07 18:18:40.540477,16.732121262069494,0.2,autoscale-python-pi,532,server_0,1683514715792
2026-07-07 18:18:40.540499,16.737377552910864,0.2,autoscale-python-pi,533,server_0,1683514558624
2026-07-07 18:18:40.540539,16.754490077245663,0.2,autoscale-python-pi,534,server_0,1683514562272
2026-07-07 18:18:40.540563,16.755703417602202,0.2,autoscale-python-pi,535,server_0,1683514322544
2026-07-07 18:18:40.540584,16.782081164202,0.2,autoscale-python-pi,536,server_0,1683514916944
2026-07-07 18:18:40.540616,16.80035807638325,0.2,autoscale-python-pi,537,server_0,1683514918848
2026-07-07 18:18:40.540636,16.80275193319682,0.2,autoscale-python-pi,538,server_0,1683514605056
2026-07-07 18:18:40.540656,16.812434710830388,0.2,autoscale-python-pi,539,server_0,1683514712912
2026-07-07 18:18:40.540677,16.822998541281535,0.2,autoscale-python-pi,540,server_0,1683514715792
2026-07-07 18:18:40.540710,16.888559445189507,0.2,autoscale-python-pi,541,server_0,1683514558624
2026-07-07 18:18:40.540763,16.950970551671485,0.2,autoscale-python-pi,542,server_0,1683514562272
2026-07-07 18:18:40.540801,16.964785502001565,0.2,autoscale-python-pi,543,server_0,1683514322544
2026-07-07 18:18:40.540821,16.97576314313515,0.2,autoscale-python-pi,544,server_0,1683514916944
2026-07-07 18:18:40.540997,17.003751146877537,0.2,autoscale-python-pi,545,server_0,1683514918848
2026-07-07 18:18:40.541022,17.006172904577944,0.2,autoscale-python-pi,546,server_0,1683514605056
2026-07-07 18:18:40.541064,17.024850338595343,0.2,autoscale-python-pi,547,server_0,1683514712912
2026-07-07 18:18:40.541089,17.080620084494043,0.2,autoscale-python-pi,548,server_0,1683514715792
2026-07-07 18:18:40.541120,17.097794460019927,0.2,autoscale-python-pi,549,server_0,1683514558624
2026-07-07 18:18:40.541147,17.136655999978966,0.2,autoscale-python-pi,550,server_0,1683514562272
2026-07-07 18:18:40.541204,17.172230495140457,0.2,autoscale-python-pi,551,server_0,1683514322544
2026-07-07 18:18:40.541239,17.182408761385396,0.2,autoscale-python-pi,552,server_0,1683514916944
2026-07-07 18:18:40.541261,17.193121230363346,0.2,autoscale-python-pi,553,server_0,1683514918848
2026-07-07 18:18:40.541286,17.203011677671082,0.2,autoscale-python-pi,554,server_0,1683514605056
2026-07-07 18:18:40.541316,17.203858913907922,0.2,autoscale-python-pi,555,server_0,1683514712912
2026-07-07 18:18:40.541411,17.385780589364067,0.2,autoscale-python-pi,556,server_0,1683514715792
2026-07-07 18:18:40.541463,17.441389004669034,0.2,autoscale-python-pi,557,server_0,1683514558624
2026-07-07 18:18:40.541487,17.443943514885206,0.2,autoscale-python-pi,558,server_0,1683514562272
2026-07-07 18:18:40.541512,17.449916039921327,0.2,autoscale-python-pi,559,server_0,1683514322544
2026-07-07 18:18:40.541534,17.46056186454019,0.2,autoscale-python-pi,560,server_0,1683514916944
2026-07-07 18:18:40.541554,17.502667467013687,0.2,autoscale-python-pi,561,server_0,1683514918848
2026-07-07 18:18:40.541575,17.51339347568117,0.2,autoscale-python-pi,562,server_0,1683514605056
2026-07-07 18:18:40.541611,17.58834258194882,0.2,autoscale-python-pi,563,server_0,1683514712912
2026-07-07 18:18:40.541636,17.59810614272534,0.2,autoscale-python-pi,564,server_0,1683514715792
2026-07-07 18:18:40.541658,17.59981399037315,0.2,autoscale-python-pi,565,server_0,1683514558624
2026-07-07 18:18:40.541680,17.602904807812656,0.2,autoscale-python-pi,566,server_0,1683514562272
2026-07-07 18:18:40.541701,17.62909536290628,0.2,autoscale-python-pi,567,server_0,1683514322544
2026-07-07 18:18:40.541783,17.723062792912263,0.2,autoscale-python-pi,568,server_0,1683514916944
2026-07-07 18:18:40.541809,17.76521689894749,0.2,autoscale-python-pi,569,server_0,1683514918848
2026-07-07 18:18:40.541883,17.830467077896113,0.2,autoscale-python-pi,570,server_0,1683514605056
2026-07-07 18:18:40.541904,17.840420129049605,0.2,autoscale-python-pi,571,server_0,1683514712912
2026-07-07 18:18:40.541925,17.849947460537965,0.2,autoscale-python-pi,572,server_0,1683514715792
2026-07-07 18:18:40.541948,17.852694069522745,0.2,autoscale-python-pi,573,server_0,1683514558624
2026-07-07 18:18:40.541970,17.85833980198619,0.2,autoscale-python-pi,574,server_0,1683514562272
2026-07-07 18:18:40.541992,17.86253583285048,0.2,autoscale-python-pi,575,server_0,1683514322544
2026-07-07 18:18:40.542014,17.889134880387555,0.2,autoscale-python-pi,576,server_0,1683514916944
2026-07-07 18:18:40.542034,17.889453755628992,0.2,autoscale-python-pi,577,server_0,1683514918848
2026-07-07 18:18:40.542057,17.8919160773496,0.2,autoscale-python-pi,578,server_0,1683514605056
2026-07-07 18:18:40.542100,17.968068513154233,0.2,autoscale-python-pi,579,server_0,1683514712912
2026-07-07 18:18:40.542121,17.97192009671398,0.2,autoscale-python-pi,580,server_0,1683514715792
2026-07-07 18:18:40.542145,17.997796409355562,0.2,autoscale-python-pi,581,server_0,1683514558624
2026-07-07 18:18:40.542500,18.02508073740643,0.2,autoscale-python-pi,582,server_0,1683514562272
2026-07-07 18:18:40.542658,18.06296659859393,0.2,autoscale-python-pi,583,server_0,1683514322544
2026-07-07 18:18:40.542751,18.11415581748687,0.2,autoscale-python-pi,584,server_0,1683514916944
2026-07-07 18:18:40.542795,18.15387998098524,0.2,autoscale-python-pi,585,server_0,1683514918848
2026-07-07 18:18:40.542871,18.179411653594443,0.2,autoscale-python-pi,586,server_0,1683514605056
2026-07-07 18:18:40.542927,18.218646240360513,0.2,autoscale-python-pi,587,server_0,1683514712912
2026-07-07 18:18:40.542981,18.25162630759034,0.2,autoscale-python-pi,588,server_0,1683514715792
2026-07-07 18:18:40.543017,18.261450710615705,0.2,autoscale-python-pi,589,server_0,1683514558624
2026-07-07 18:18:40.543091,18.296319656908345,0.2,autoscale-python-pi,590,server_0,1683514562272
2026-07-07 18:18:40.543148,18.338583128022293,0.2,autoscale-python-pi,591,server_0,1683514322544
2026-07-07 18:18:40.543228,18.364005945387945,0.2,autoscale-python-pi,592,server_0,1683514916944
2026-07-07 18:18:40.543271,18.380807151671455,0.2,autoscale-python-pi,593,server_0,1683514918848
2026-07-07 18:18:40.543293,18.394627486241333,0.2,autoscale-python-pi,594,server_0,1683514605056
2026-07-07 18:18:40.543324,18.429951556814107,0.2,autoscale-python-pi,595,server_0,1683514712912
2026-07-07 18:18:40.543344,18.434480228618167,0.2,autoscale-python-pi,596,server_0,1683514715792
2026-07-07 18:18:40.543364,18.435699779474337,0.2,autoscale-python-pi,597,server_0,1683514558624
2026-07-07 18:18:40.543384,18.440772047572487,0.2,autoscale-python-pi,598,server_0,1683514562272
2026-07-07 18:18:40.543423,18.49167295265534,0.2,autoscale-python-pi,599,server_0,1683514322544
2026-07-07 18:18:40.543452,18.5112430107083,0.2,autoscale-python-pi,600,server_0,1683514916944
2026-07-07 18:18:40.543472,18.52549931656492,0.2,autoscale-python-pi,601,server_0,1683514918848
2026-07-07 18:18:40.543523,18.584542822217426,0.2,autoscale-python-pi,602,server_0,1683514605056
2026-07-07 18:18:40.543553,18.60004867641684,0.2,autoscale-python-pi,603,server_0,1683514712912
2026-07-07 18:18:40.543609,18.653707677574822,0.2,autoscale-python-pi,604,server_0,1683514715792
2026-07-07 18:18:40.543629,18.663661188013624,0.2,autoscale-python-pi,605,server_0,1683514558624
2026-07-07 18:18:40.543659,18.69318214637676,0.2,autoscale-python-pi,606,server_0,1683514562272
2026-07-07 18:18:40.543691,18.704483311003298,0.2,autoscale-python-pi,607,server_0,1683514322544
2026-07-07 18:18:40.543717,18.707062389710494,0.2,autoscale-python-pi,608,server_0,1683514916944
2026-07-07 18:18:40.543748,18.725145282936502,0.2,autoscale-python-pi,609,server_0,1683514918848
2026-07-07 18:18:40.543778,18.747466101775284,0.2,autoscale-python-pi,610,server_0,1683514605056
2026-07-07 18:18:40.543797,18.749253735516685,0.2,autoscale-python-pi,611,server_0,1683514712912
2026-07-07 18:18:40.543816,18.751721255154095,0.2,autoscale-python-pi,612,server_0,1683514715792
2026-07-07 18:18:40.543845,18.795767856370812,0.2,autoscale-python-pi,613,server_0,1683514558624
2026-07-07 18:18:40.543874,18.805700626222293,0.2,autoscale-python-pi,614,server_0,1683514562272
2026-07-07 18:18:40.543895,18.832881431164573,0.2,autoscale-python-pi,615,server_0,1683514322544
2026-07-07 18:18:40.543916,18.853326141937327,0.2,autoscale-python-pi,616,server_0,1683514916944
2026-07-07 18:18:40.543954,18.8717788747074,0.2,autoscale-python-pi,617,server_0,1683514918848
2026-07-07 18:18:40.543976,18.888211546051078,0.2,autoscale-python-pi,618,server_0,1683514605056
2026-07-07 18:18:40.543996,18.891834278332112,0.2,autoscale-python-pi,619,server_0,1683514712912
2026-07-07 18:18:40.544045,18.91268220467994,0.2,autoscale-python-pi,620,server_0,1683514715792
2026-07-07 18:18:40.544065,18.915255435125196,0.2,autoscale-python-pi,621,server_0,1683514558624
2026-07-07 18:18:40.544096,18.944266486133095,0.2,autoscale-python-pi,622,server_0,1683514562272
2026-07-07 18:18:40.544144,18.985657016533978,0.2,autoscale-python-pi,623,server_0,1683514322544
2026-07-07 18:18:40.544174,18.98703194200586,0.2,autoscale-python-pi,624,server_0,1683514916944
2026-07-07 18:18:40.544343,19.01590928826906,0.2,autoscale-python-pi,625,server_0,1683514918848
2026-07-07 18:18:40.544365,19.02454591831377,0.2,autoscale-python-pi,626,server_0,1683514605056
2026-07-07 18:18:40.544395,19.040768562703537,0.2,autoscale-python-pi,627,server_0,1683514712912
2026-07-07 18:18:40.544417,19.049155237551574,0.2,autoscale-python-pi,628,server_0,1683514715792
2026-07-07 18:18:40.544447,19.065362266730137,0.2,autoscale-python-pi,629,server_0,1683514558624
2026-07-07 18:18:40.544497,19.109834512296302,0.2,autoscale-python-pi,630,server_0,1683514562272
2026-07-07 18:18:40.544537,19.13746135146968,0.2,autoscale-python-pi,631,server_0,1683514322544
2026-07-07 18:18:40.544566,19.174771019967014,0.2,autoscale-python-pi,632,server_0,1683514916944
2026-07-07 18:18:40.544604,19.192870539680477,0.2,autoscale-python-pi,633,server_0,1683514918848
2026-07-07 18:18:40.544634,19.219122826360614,0.2,autoscale-python-pi,634,server_0,1683514605056
2026-07-07 18:18:40.544665,19.22963159826059,0.2,autoscale-python-pi,635,server_0,1683514712912
2026-07-07 18:18:40.544702,19.251805641078043,0.2,autoscale-python-pi,636,server_0,1683514715792
2026-07-07 18:18:40.544722,19.26090931978945,0.2,autoscale-python-pi,637,server_0,1683514558624
2026-07-07 18:18:40.544750,19.284254099868434,0.2,autoscale-python-pi,638,server_0,1683514562272
2026-07-07 18:18:40.544787,19.34431494246778,0.2,autoscale-python-pi,639,server_0,1683514322544
2026-07-07 18:18:40.544807,19.35540454762871,0.2,autoscale-python-pi,640,server_0,1683514916944
2026-07-07 18:18:40.544844,19.402779951537145,0.2,autoscale-python-pi,641,server_0,1683514918848
2026-07-07 18:18:40.544872,19.424823800082965,0.2,autoscale-python-pi,642,server_0,1683514605056
2026-07-07 18:18:40.544920,19.466624333100974,0.2,autoscale-python-pi,643,server_0,1683514712912
2026-07-07 18:18:40.544948,19.52084420839248,0.2,autoscale-python-pi,644,server_0,1683514715792
2026-07-07 18:18:40.544968,19.52098760301486,0.2,autoscale-python-pi,645,server_0,1683514558624
2026-07-07 18:18:40.544993,19.537529882851675,0.2,autoscale-python-pi,646,server_0,1683514562272
2026-07-07 18:18:40.545031,19.595968287254337,0.2,autoscale-python-pi,647,server_0,1683514322544
2026-07-07 18:18:40.545060,19.611235690324623,0.2,autoscale-python-pi,648,server_0,1683514916944
2026-07-07 18:18:40.545082,19.614734426563835,0.2,autoscale-python-pi,649,server_0,1683514918848
2026-07-07 18:18:40.545121,19.670374590024547,0.2,autoscale-python-pi,650,server_0,1683514605056
2026-07-07 18:18:40.545167,19.693021036644964,0.2,autoscale-python-pi,651,server_0,1683514712912
2026-07-07 18:18:40.545251,19.769033169343768,0.2,autoscale-python-pi,652,server_0,1683514715792
2026-07-07 18:18:40.545336,19.828113630802992,0.2,autoscale-python-pi,653,server_0,1683514558624
2026-07-07 18:18:40.545373,19.85859205402711,0.2,autoscale-python-pi,654,server_0,1683514562272
2026-07-07 18:18:40.545444,19.895257480651367,0.2,autoscale-python-pi,655,server_0,1683514322544
2026-07-07 18:18:40.545480,19.93304587907328,0.2,autoscale-python-pi,656,server_0,1683514916944
2026-07-07 18:18:40.545748,20.020534206622568,0.2,autoscale-python-pi,657,server_0,1683514918848
2026-07-07 18:18:40.545820,20.074194843034523,0.2,autoscale-python-pi,658,server_0,1683514605056
2026-07-07 18:18:40.545876,20.10741964611643,0.2,autoscale-python-pi,659,server_0,1683514712912
2026-07-07 18:18:40.545916,20.119555306903106,0.2,autoscale-python-pi,660,server_0,1683514715792
2026-07-07 18:18:40.545967,20.15158038546857,0.2,autoscale-python-pi,661,server_0,1683514558624
2026-07-07 18:18:40.546005,20.192752367955634,0.2,autoscale-python-pi,662,server_0,1683514562272
2026-07-07 18:18:40.546047,20.195509564941737,0.2,autoscale-python-pi,663,server_0,1683514322544
2026-07-07 18:18:40.546081,20.203183463298434,0.2,autoscale-python-pi,664,server_0,1683514916944
2026-07-07 18:18:40.546113,20.221055514595434,0.2,autoscale-python-pi,665,server_0,1683514918848
2026-07-07 18:18:40.546136,20.24070994044429,0.2,autoscale-python-pi,666,server_0,1683514605056
2026-07-07 18:18:40.546228,20.40934398902081,0.2,autoscale-python-pi,667,server_0,1683514712912
2026-07-07 18:18:40.546259,20.42342284520436,0.2,autoscale-python-pi,668,server_0,1683514715792
2026-07-07 18:18:40.546288,20.48688006692509,0.2,autoscale-python-pi,669,server_0,1683514558624
2026-07-07 18:18:40.546309,20.536700299727066,0.2,autoscale-python-pi,670,server_0,1683514562272
2026-07-07 18:18:40.546330,20.55881694462767,0.2,autoscale-python-pi,671,server_0,1683514322544
2026-07-07 18:18:40.546351,20.57291213784366,0.2,autoscale-python-pi,672,server_0,1683514916944
2026-07-07 18:18:40.546371,20.588029539518427,0.2,autoscale-python-pi,673,server_0,1683514918848
2026-07-07 18:18:40.546428,20.75435393064369,0.2,autoscale-python-pi,674,server_0,1683514605056
2026-07-07 18:18:40.546466,20.782888296205343,0.2,autoscale-python-pi,675,server_0,1683514712912
2026-07-07 18:18:40.546487,20.782943891407914,0.2,autoscale-python-pi,676,server_0,1683514715792
2026-07-07 18:18:40.546507,20.78443135405846,0.2,autoscale-python-pi,677,server_0,1683514558624
2026-07-07 18:18:40.546535,20.820737683168737,0.2,autoscale-python-pi,678,server_0,1683514562272
2026-07-07 18:18:40.546555,20.823353031864308,0.2,autoscale-python-pi,679,server_0,1683514322544
2026-07-07 18:18:40.546575,20.836166447130573,0.2,autoscale-python-pi,680,server_0,1683514916944
2026-07-07 18:18:40.546595,20.849318392594082,0.2,autoscale-python-pi,681,server_0,1683514918848
2026-07-07 18:18:40.546614,20.85364096272983,0.2,autoscale-python-pi,682,server_0,1683514605056
2026-07-07 18:18:40.546634,20.88561538066089,0.2,autoscale-python-pi,683,server_0,1683514712912
2026-07-07 18:18:40.546697,20.886565402924262,0.2,autoscale-python-pi,684,server_0,1683514715792
2026-07-07 18:18:40.546731,20.887745644853588,0.2,autoscale-python-pi,685,server_0,1683514558624
2026-07-07 18:18:40.546755,20.888482226563532,0.2,autoscale-python-pi,686,server_0,1683514562272
2026-07-07 18:18:40.546777,20.912803691467847,0.2,autoscale-python-pi,687,server_0,1683514322544
2026-07-07 18:18:40.546800,20.913812597544943,0.2,autoscale-python-pi,688,server_0,1683514916944
2026-07-07 18:18:40.546823,20.916968911340643,0.2,autoscale-python-pi,689,server_0,1683514918848
2026-07-07 18:18:40.546844,20.943983271610225,0.2,autoscale-python-pi,690,server_0,1683514605056
2026-07-07 18:18:40.547032,21.00388449645511,0.2,autoscale-python-pi,691,server_0,1683514712912
2026-07-07 18:18:40.547056,21.011210074468806,0.2,autoscale-python-pi,692,server_0,1683514715792
2026-07-07 18:18:40.547089,21.021103875197618,0.2,autoscale-python-pi,693,server_0,1683514558624
2026-07-07 18:18:40.547130,21.04332331750897,0.2,autoscale-python-pi,694,server_0,1683514562272
2026-07-07 18:18:40.547173,21.06201187608482,0.2,autoscale-python-pi,695,server_0,1683514322544
2026-07-07 18:18:40.547193,21.065913295123153,0.2,autoscale-python-pi,696,server_0,1683514916944
2026-07-07 18:18:40.547252,21.088707571973696,0.2,autoscale-python-pi,697,server_0,1683514918848
2026-07-07 18:18:40.547273,21.10662622023815,0.2,autoscale-python-pi,698,server_0,1683514605056
2026-07-07 18:18:40.547294,21.111077408690836,0.2,autoscale-python-pi,699,server_0,1683514712912
2026-07-07 18:18:40.547343,21.137538388931596,0.2,autoscale-python-pi,700,server_0,1683514715792
2026-07-07 18:18:40.547380,21.19023727691359,0.2,autoscale-python-pi,701,server_0,1683514558624
2026-07-07 18:18:40.547412,21.210567310859492,0.2,autoscale-python-pi,702,server_0,1683514562272
2026-07-07 18:18:40.547443,21.220699287582455,0.2,autoscale-python-pi,703,server_0,1683514322544
2026-07-07 18:18:40.547472,21.2283754144872,0.2,autoscale-python-pi,704,server_0,1683514916944
2026-07-07 18:18:40.547520,21.274586273429108,0.2,autoscale-python-pi,705,server_0,1683514918848
2026-07-07 18:18:40.547540,21.275526870417874,0.2,autoscale-python-pi,706,server_0,1683514605056
2026-07-07 18:18:40.547560,21.27966936484958,0.2,autoscale-python-pi,707,server_0,1683514712912
2026-07-07 18:18:40.547580,21.284547448887267,0.2,autoscale-python-pi,708,server_0,1683514715792
2026-07-07 18:18:40.547599,21.28815833299511,0.2,autoscale-python-pi,709,server_0,1683514558624
2026-07-07 18:18:40.547629,21.29500345222066,0.2,autoscale-python-pi,710,server_0,1683514562272
2026-07-07 18:18:40.547667,21.309769459710378,0.2,autoscale-python-pi,711,server_0,1683514322544
2026-07-07 18:18:40.547713,21.32963665166352,0.2,autoscale-python-pi,712,server_0,1683514916944
2026-07-07 18:18:40.547770,21.391270321960214,0.2,autoscale-python-pi,713,server_0,1683514918848
2026-07-07 18:18:40.547811,21.411018397592184,0.2,autoscale-python-pi,714,server_0,1683514605056
2026-07-07 18:18:40.547868,21.446746253264806,0.2,autoscale-python-pi,715,server_0,1683514712912
2026-07-07 18:18:40.547984,21.532845117681173,0.2,autoscale-python-pi,716,server_0,1683514715792
2026-07-07 18:18:40.548017,21.537110444691674,0.2,autoscale-python-pi,717,server_0,1683514558624
2026-07-07 18:18:40.548043,21.548228048171087,0.2,autoscale-python-pi,718,server_0,1683514562272
2026-07-07 18:18:40.548072,21.55175689193703,0.2,autoscale-python-pi,719,server_0,1683514322544
2026-07-07 18:18:40.548098,21.55666864730229,0.2,autoscale-python-pi,720,server_0,1683514916944
2026-07-07 18:18:40.548137,21.59756284259857,0.2,autoscale-python-pi,721,server_0,1683514918848
2026-07-07 18:18:40.548163,21.597985208950494,0.2,autoscale-python-pi,722,server_0,1683514605056
2026-07-07 18:18:40.548194,21.60833661024062,0.2,autoscale-python-pi,723,server_0,1683514712912
2026-07-07 18:18:40.548243,21.625811709423672,0.2,autoscale-python-pi,724,server_0,1683514715792
2026-07-07 18:18:40.548271,21.636315347275485,0.2,autoscale-python-pi,725,server_0,1683514558624
2026-07-07 18:18:40.548299,21.6437813048864,0.2,autoscale-python-pi,726,server_0,1683514562272
2026-07-07 18:18:40.548340,21.68187000770828,0.2,autoscale-python-pi,727,server_0,1683514322544
2026-07-07 18:18:40.548368,21.686980747886253,0.2,autoscale-python-pi,728,server_0,1683514916944
2026-07-07 18:18:40.548399,21.687260797896602,0.2,autoscale-python-pi,729,server_0,1683514918848
2026-07-07 18:18:40.548427,21.68888728975267,0.2,autoscale-python-pi,730,server_0,1683514605056
2026-07-07 18:18:40.548455,21.705863231934863,0.2,autoscale-python-pi,731,server_0,1683514712912
2026-07-07 18:18:40.548483,21.707416198526605,0.2,autoscale-python-pi,732,server_0,1683514715792
2026-07-07 18:18:40.548515,21.720962387787402,0.2,autoscale-python-pi,733,server_0,1683514558624
2026-07-07 18:18:40.548674,21.76848834188379,0.2,autoscale-python-pi,734,server_0,1683514562272
2026-07-07 18:18:40.548777,21.82089516598051,0.2,autoscale-python-pi,735,server_0,1683514322544
2026-07-07 18:18:40.548903,21.971916164450704,0.2,autoscale-python-pi,736,server_0,1683514916944
2026-07-07 18:18:40.548928,21.989599090728213,0.2,autoscale-python-pi,737,server_0,1683514918848
2026-07-07 18:18:40.549093,22.069091343870923,0.2,autoscale-python-pi,738,server_0,1683514605056
2026-07-07 18:18:40.549116,22.114785408982073,0.2,autoscale-python-pi,739,server_0,1683514712912
2026-07-07 18:18:40.549141,22.126644385506673,0.2,autoscale-python-pi,740,server_0,1683514715792
2026-07-07 18:18:40.549165,22.128437160398473,0.2,autoscale-python-pi,741,server_0,1683514558624
2026-07-07 18:18:40.549188,22.156341602761213,0.2,autoscale-python-pi,742,server_0,1683514562272
2026-07-07 18:18:40.549220,22.179552693671717,0.2,autoscale-python-pi,743,server_0,1683514322544
2026-07-07 18:18:40.549253,22.20418904524173,0.2,autoscale-python-pi,744,server_0,1683514916944
2026-07-07 18:18:40.549289,22.26942551476837,0.2,autoscale-python-pi,745,server_0,1683514918848
2026-07-07 18:18:40.549309,22.2713045329656,0.2,autoscale-python-pi,746,server_0,1683514605056
2026-07-07 18:18:40.549329,22.28622069468446,0.2,autoscale-python-pi,747,server_0,1683514712912
2026-07-07 18:18:40.549349,22.2970601852378,0.2,autoscale-python-pi,748,server_0,1683514715792
2026-07-07 18:18:40.549400,22.34256602786374,0.2,autoscale-python-pi,749,server_0,1683514558624
2026-07-07 18:18:40.549437,22.387074490260048,0.2,autoscale-python-pi,750,server_0,1683514562272
2026-07-07 18:18:40.549466,22.406574910729525,0.2,autoscale-python-pi,751,server_0,1683514322544
2026-07-07 18:18:40.549486,22.427588211886068,0.2,autoscale-python-pi,752,server_0,1683514916944
2026-07-07 18:18:40.549506,22.46776676012397,0.2,autoscale-python-pi,753,server_0,1683514918848
2026-07-07 18:18:40.549556,22.487840226407958,0.2,autoscale-python-pi,754,server_0,1683514605056
2026-07-07 18:18:40.549576,22.496670600912484,0.2,autoscale-python-pi,755,server_0,1683514712912
2026-07-07 18:18:40.549610,22.517178105297344,0.2,autoscale-python-pi,756,server_0,1683514715792
2026-07-07 18:18:40.549640,22.520130466722136,0.2,autoscale-python-pi,757,server_0,1683514558624
2026-07-07 18:18:40.549711,22.531024187423593,0.2,autoscale-python-pi,758,server_0,1683514562272
2026-07-07 18:18:40.549778,22.557421821369246,0.2,autoscale-python-pi,759,server_0,1683514322544
2026-07-07 18:18:40.549829,22.6062777961335,0.2,autoscale-python-pi,760,server_0,1683514916944
2026-07-07 18:18:40.549914,22.671354367157093,0.2,autoscale-python-pi,761,server_0,1683514918848
2026-07-07 18:18:40.549949,22.687173946069777,0.2,autoscale-python-pi,762,server_0,1683514605056
2026-07-07 18:18:40.550007,22.69792082354269,0.2,autoscale-python-pi,763,server_0,1683514712912
2026-07-07 18:18:40.550058,22.724801373268903,0.2,autoscale-python-pi,764,server_0,1683514715792
2026-07-07 18:18:40.550085,22.730830953795223,0.2,autoscale-python-pi,765,server_0,1683514558624
2026-07-07 18:18:40.550123,22.743322203123842,0.2,autoscale-python-pi,766,server_0,1683514562272
2026-07-07 18:18:40.550154,22.743336438288424,0.2,autoscale-python-pi,767,server_0,1683514322544
2026-07-07 18:18:40.550204,22.759515626147884,0.2,autoscale-python-pi,768,server_0,1683514916944
2026-07-07 18:18:40.550303,22.824435192302904,0.2,autoscale-python-pi,769,server_0,1683514918848
2026-07-07 18:18:40.550420,22.90142690892857,0.2,autoscale-python-pi,770,server_0,1683514605056
2026-07-07 18:18:40.550536,22.946705251389073,0.2,autoscale-python-pi,771,server_0,1683514712912
2026-07-07 18:18:40.550578,22.959337989211875,0.2,autoscale-python-pi,772,server_0,1683514715792
2026-07-07 18:18:40.550651,22.97018394690016,0.2,autoscale-python-pi,773,server_0,1683514558624
2026-07-07 18:18:40.550798,22.999339617987033,0.2,autoscale-python-pi,774,server_0,1683514562272
2026-07-07 18:18:40.551382,23.00953527487615,0.2,autoscale-python-pi,775,server_0,1683514322544
2026-07-07 18:18:40.551489,23.025625436095968,0.2,autoscale-python-pi,776,server_0,1683514916944
2026-07-07 18:18:40.551535,23.02850188316143,0.2,autoscale-python-pi,777,server_0,1683514918848
2026-07-07 18:18:40.551580,23.0594604653316,0.2,autoscale-python-pi,778,server_0,1683514605056
2026-07-07 18:18:40.551638,23.06934040552705,0.2,autoscale-python-pi,779,server_0,1683514712912
2026-07-07 18:18:40.551774,23.12809535784744,0.2,autoscale-python-pi,780,server_0,1683514715792
2026-07-07 18:18:40.551998,23.191218366705506,0.2,autoscale-python-pi,781,server_0,1683514558624
2026-07-07 18:18:40.552209,23.205680799270812,0.2,autoscale-python-pi,782,server_0,1683514562272
2026-07-07 18:18:40.552402,23.260645672965293,0.2,autoscale-python-pi,783,server_0,1683514322544
2026-07-07 18:18:40.552780,23.362241297859633,0.2,autoscale-python-pi,784,server_0,1683514916944
